Cell,class
RU1293A_170875875376555,0
RU1293A_232319557954341,0
RU1293A_239595666402092,0
RU1293A_125238491638620,0
RU1293A_196596555532636,0
RU1293A_134395542793443,0
RU1293A_126777594432755,0
RU1293A_134060516465067,0
RU1293A_170740611140893,0
RU1293A_164698921560869,0
RU1293A_133898400316702,0
RU1293A_160988875385117,0
RU1293A_160921528751980,0
RU1293A_134393261312813,0
RU1293A_230809889622373,0
RU1293A_197264020293861,0
RU1293A_226760942897500,0
RU1293A_239396890200923,0
RU1293A_196525331961779,0
RU1293A_169079800747878,0
RU1293A_165191531486427,0
RU1293A_192188591527835,0
RU1293A_230731493329756,0
RU1293A_239611772783982,0
RU1293A_161942477171956,0
RU1293A_197280152865014,0
RU1293A_227293384530286,0
RU1293A_164710476372830,0
RU1293A_227357125207900,0
RU1293A_156022966205235,0
RU1293A_232252180744630,0
RU1293A_196498725133147,0
RU1293A_169220345641710,0
RU1293A_226331331061486,0
RU1293A_192815642135468,0
RU1293A_240617715775837,0
RU1293A_192318661155061,0
RU1293A_231916112099101,0
RU1293A_195418271963563,0
RU1293A_236107972103540,0
RU1293A_226960780749035,0
RU1293A_135572183181107,0
RU1293A_122444884688227,0
RU1293A_134946237667062,0
RU1293A_129981237087646,0
RU1293A_231145152662822,0
RU1293A_170181044946806,0
RU1293A_122291488504613,0
RU1293A_195424727550310,0
RU1293A_226283235207467,0
RU1293A_241054849846003,0
RU1293A_125786517257579,0
RU1293A_239517117630374,0
RU1293A_134601803975397,0
RU1293A_195613993319259,4
RU1293A_155843785349428,0
RU1293A_191087066659547,0
RU1293A_133921869884140,0
RU1293A_192739555069347,0
RU1293A_230817423845222,0
RU1293A_226331284589356,0
RU1293A_240628337399717,0
RU1293A_196730665691869,0
RU1293A_130127285083558,0
RU1293A_157469181066533,0
RU1293A_192118676703094,0
RU1293A_200501500471147,0
RU1293A_200432900029876,0
RU1293A_125236628109676,0
RU1293A_169707643558236,0
RU1293A_192104065023339,0
RU1293A_165738974952860,0
RU1293A_134447975578980,0
RU1293A_157623915010275,0
RU1293A_131105432419685,0
RU1293A_231900159077283,0
RU1293A_236297784028532,0
RU1293A_230746940925733,0
RU1293A_131227033726299,0
RU1293A_157623933947316,0
RU1293A_121184445676451,0
RU1293A_169793542802739,0
RU1293A_165251763780971,0
RU1293A_170869478569899,0
RU1293A_122350441261292,0
RU1293A_122444930279286,0
RU1293A_162004647176421,0
RU1293A_197075175425957,0
RU1293A_126216045972326,0
RU1293A_230679133972917,0
RU1293A_157013882824932,0
RU1293A_121399059803357,0
RU1293A_235197332680028,0
RU1293A_191621909408550,0
RU1293A_191713982236395,0
RU1293A_157562596612013,0
RU1293A_240018567392669,0
RU1293A_226760961682339,0
RU1293A_130133964024035,0
RU1293A_240153877464989,0
RU1293A_126682854772069,0
RU1293A_241046943615901,0
RU1293A_160361956927390,0
RU1293A_125786530658597,0
RU1293A_131081004005238,0
RU1293A_197066451733293,0
RU1293A_120849081776885,0
RU1293A_129978391545564,0
RU1293A_156945431836403,0
RU1293A_226949787674534,0
RU1293A_191766864554293,0
RU1293A_133921856928478,0
RU1293A_157469134964974,0
RU1293A_161538777406828,0
RU1293A_121322601404646,0
RU1293A_134385074039013,0
RU1293A_160919081662819,0
RU1293A_227425427242413,0
RU1293A_191553102039990,0
RU1293A_200907406622045,0
RU1293A_166479197858078,0
RU1293A_196524360972214,0
RU1293A_125236628077275,0
RU1293A_121829764295013,0
RU1293A_196576840113075,0
RU1293A_131081017149356,0
RU1293A_227494327143659,0
RU1293A_135143000856437,0
RU1293A_230809861810933,0
RU1293A_156031708977565,0
RU1293A_239451651065694,15
RU1293A_130133964307892,0
RU1293A_235551801628899,0
RU1293A_191697891507421,4
RU1293A_235550880742172,0
RU1293A_121963862153126,0
RU1293A_226212261291949,0
RU1293A_227516857079716,0
RU1293A_191646605171116,0
RU1293A_156395286154102,0
RU1293A_204359620283107,0
RU1293A_195402151089894,0
RU1293A_230604120999845,0
RU1293A_226952041421148,0
RU1293A_230731506469596,0
RU1293A_236718690319085,0
RU1293A_196653241522422,0
RU1293A_196115546172835,0
RU1293A_197280140314468,0
RU1293A_155888901273516,0
RU1293A_195617080691613,0
RU1293A_135632474786029,0
RU1293A_205925136095131,0
RU1293A_157621485952412,0
RU1293A_162096989490092,0
RU1293A_129457506372397,0
RU1293A_134034880683228,0
RU1293A_125257194879899,0
RU1293A_191646632729372,0
RU1293A_227922885135710,0
RU1293A_204746148920747,0
RU1293A_160439387215588,0
RU1293A_192788020186413,0
RU1293A_232372471020270,0
RU1293A_236245142912219,12
RU1293A_161409813106075,0
RU1293A_156945416636147,0
RU1293A_169156948679918,0
RU1293A_239939110431651,0
RU1293A_200992232229670,0
RU1293A_195976603551524,0
RU1293A_236230124912029,0
RU1293A_236770351601891,0
RU1293A_170139200179419,0
RU1293A_232321019242732,0
RU1293A_170678353017070,0
RU1293A_130538509395748,0
RU1293A_192718885768414,0
RU1293A_226283262232422,0
RU1293A_122497229020590,0
RU1293A_157491697446174,0
RU1293A_125606114510772,0
RU1293A_155842596465901,0
RU1293A_230739009813749,0
RU1293A_191088286456109,0
RU1293A_231898681822052,0
RU1293A_160999612824798,0
RU1293A_135622810810221,0
RU1293A_192120152808694,0
RU1293A_157148381140726,0
RU1293A_165191512877421,0
RU1293A_125033676205283,0
RU1293A_192238015109478,0
RU1293A_195562287843060,0
RU1293A_196114191341795,0
RU1293A_156572843395435,0
RU1293A_120786805020588,0
RU1293A_134393241716651,0
RU1293A_161394761878238,0
RU1293A_162069998914979,0
RU1293A_130049284946806,0
RU1293A_232455954155750,0
RU1293A_160301845756150,0
RU1293A_126834206227180,0
RU1293A_135143787813660,0
RU1293A_122427463125732,0
RU1293A_226942290086684,0
RU1293A_235551801337587,0
RU1293A_170738704050606,0
RU1293A_230604121163677,0
RU1293A_240633660467949,0
RU1293A_161326283221411,0
RU1293A_126682809166044,0
RU1293A_199807089163036,0
RU1293A_199944362704091,0
RU1293A_126767528033075,0
RU1293A_126913529440093,0
RU1293A_155842577282869,1
RU1293A_204746121759660,0
RU1293A_227915470855454,0
RU1293A_129447740696805,0
RU1293A_157062469969764,0
RU1293A_195622417323819,0
RU1293A_226273483450222,0
RU1293A_205925089721118,0
RU1293A_161867074223518,0
RU1293A_126268612733363,0
RU1293A_192171276950259,0
RU1293A_156395258666397,0
RU1293A_160990901267180,0
RU1293A_195554937595675,0
RU1293A_122379400534388,0
RU1293A_205294951886188,0
RU1293A_129660429384942,0
RU1293A_157673057900341,0
RU1293A_130693127690462,0
RU1293A_231289958853941,0
RU1293A_121748830738340,0
RU1293A_129593857752293,0
RU1293A_231220165602155,0
RU1293A_227499933293468,0
RU1293A_160988859915035,0
RU1293A_205440966641444,0
RU1293A_196662904409452,0
RU1293A_204840357284189,0
RU1293A_135622024117035,0
RU1293A_126682809416541,0
RU1293A_133837031664987,0
RU1293A_240482276792166,0
RU1293A_170797787179229,0
RU1293A_230818586487212,0
RU1293A_156515947141981,0
RU1293A_156022938164518,0
RU1293A_169021703154403,18
RU1293A_200432915470235,0
RU1293A_162078888979758,0
RU1293A_125720897443675,0
RU1293A_200914085210357,0
RU1293A_169150398753139,0
RU1293A_125262275655981,0
RU1293A_195548207867683,0
RU1293A_191648484453147,0
RU1293A_121735053231860,0
RU1293A_205381688055669,0
RU1293A_236167967926627,0
RU1293A_161394762104235,0
RU1293A_192237995482035,0
RU1293A_122359133947819,0
RU1293A_156515966076854,0
RU1293A_235600139184884,0
RU1293A_122359119533859,0
RU1293A_164710495475509,0
RU1293A_125746520636203,6
RU1293A_161452731035036,0
RU1293A_239381810899374,0
RU1293A_170113801807652,0
RU1293A_231296415939374,0
RU1293A_134447975549868,0
RU1293A_157680542275829,0
RU1293A_239595620556067,0
RU1293A_157148369074548,0
RU1293A_121254238608669,0
RU1293A_192101752356061,0
RU1293A_239517117114740,0
RU1293A_125050633476955,0
RU1293A_226949805816667,0
RU1293A_122506920447270,0
RU1293A_155911404017460,0
RU1293A_162020726302950,0
RU1293A_169793570893109,0
RU1293A_228066869012780,0
RU1293A_232319557220276,0
RU1293A_122487968581980,0
RU1293A_157131039751595,0
RU1293A_235668705499380,0
RU1293A_231365389270428,18
RU1293A_165182761192294,0
RU1293A_134402878368180,0
RU1293A_122436474551142,0
RU1293A_126748621957917,2
RU1293A_226829515839789,0
RU1293A_205861497523046,0
RU1293A_122283734453092,0
RU1293A_227921630546158,0
RU1293A_200982567766756,0
RU1293A_169588485674795,0
RU1293A_200975991860461,0
RU1293A_169012813056875,0
RU1293A_191713982704053,0
RU1293A_239589224277862,0
RU1293A_191208130473317,0
RU1293A_241176033783213,12
RU1293A_135615160216491,0
RU1293A_122378446551389,0
RU1293A_240550088461549,0
RU1293A_122379432310518,0
RU1293A_195426996083636,0
RU1293A_232250152504558,0
RU1293A_192188576033630,0
RU1293A_240018539891957,0
RU1293A_125798179527541,0
RU1293A_122307579591603,0
RU1293A_227494308269286,0
RU1293A_231349297277237,0
RU1293A_120788127443355,0
RU1293A_226401092299043,0
RU1293A_161326283475756,0
RU1293A_169768874035958,0
RU1293A_205932383595310,0
RU1293A_231906447580459,0
RU1293A_200444860623083,0
RU1293A_191227443230572,0
RU1293A_197145251924916,0
