"","x_name","y_name","p","median_diff","mean_diff","top_bin_mean","sample_count","metric"
"26","archetype_1","tissue_migration",1.07262984932064e-194,0.29763111428209,0.296276192421369,0.546608883812705,311,"wilcoxon_p_val"
"27","archetype_1","detection_of_light_stimulus",1.09034819427327e-194,0.209964102585998,0.199545802115751,0.22279085917636,311,"wilcoxon_p_val"
"28","archetype_1","amino_acid_transport",1.10622465145996e-194,0.0532621207426657,0.0510171906313588,0.0618948578119273,311,"wilcoxon_p_val"
"29","archetype_1","collateral_sprouting",1.11371248484559e-194,0.183703041974189,0.178666432093327,0.31637041408578,311,"wilcoxon_p_val"
"30","archetype_1","negative_regulation_of_leukocyte_migration",1.11478630013829e-194,0.425562919012442,0.397021849624826,0.321198814823318,311,"wilcoxon_p_val"
"31","archetype_1","regulation_of_DNA_templated_transcription__elongation",1.12558149742008e-194,0.0771442847359969,0.0747954853158834,0.135304477652425,311,"wilcoxon_p_val"
"32","archetype_1","regulation_of_glucocorticoid_biosynthetic_process",1.13101818997056e-194,0.625594008533674,0.598617984233124,0.81190008240012,311,"wilcoxon_p_val"
"33","archetype_1","sensory_perception",1.1698166033619e-194,0.047211166542545,0.045034260979703,0.102315302607239,311,"wilcoxon_p_val"
"34","archetype_1","bundle_of_His_cell_to_Purkinje_myocyte_communication",1.18000641653119e-194,0.232319183889769,0.224377993908197,0.632252853084102,311,"wilcoxon_p_val"
"35","archetype_1","cellular_respiration",1.18228283248709e-194,0.161554019470162,0.154283109077695,0.228277691493288,311,"wilcoxon_p_val"
"36","archetype_1","phosphatidylcholine_biosynthetic_process",1.18342268491356e-194,0.0891368544649773,0.0853620585009188,0.101264666547591,311,"wilcoxon_p_val"
"37","archetype_1","CD4_positive__alpha_beta_T_cell_proliferation",1.18570568393817e-194,1.18543833176978,1.14336034742777,3.27480808660309,311,"wilcoxon_p_val"
"38","archetype_1","regulation_of_CD4_positive__alpha_beta_T_cell_proliferation",1.18570568393817e-194,1.18543833174799,1.14336034740602,3.27480808653571,311,"wilcoxon_p_val"
"39","archetype_1","histone_H3_K9_demethylation",1.21111089622825e-194,0.0894920978993825,0.08444220167716,0.16433645996988,311,"wilcoxon_p_val"
"40","archetype_1","regulation_of_amino_acid_import_across_plasma_membrane",1.21696022204687e-194,0.364011806540138,0.35134288708386,0.543795735609431,311,"wilcoxon_p_val"
"41","archetype_1","positive_regulation_of_cholesterol_metabolic_process",1.21696022204687e-194,0.450951562605603,0.428996121462342,0.677825964585738,311,"wilcoxon_p_val"
"42","archetype_1","regulation_of_amino_acid_transmembrane_transport",1.21696022204687e-194,0.364011806580778,0.351342887121131,0.543795735620277,311,"wilcoxon_p_val"
"43","archetype_1","kidney_mesenchyme_development",1.22874366550214e-194,0.149107901134298,0.142188761066528,0.359887222342044,311,"wilcoxon_p_val"
"44","archetype_1","lipoprotein_transport",1.24663285975084e-194,0.212231173360079,0.202921970039937,0.463229705198861,311,"wilcoxon_p_val"
"45","archetype_1","regulation_of_actin_filament_organization",1.24903765948335e-194,0.198456441041203,0.18531593704289,0.220142847741293,311,"wilcoxon_p_val"
"46","archetype_1","positive_regulation_of_integrin_activation",1.25991672932119e-194,0.156573057307436,0.149378939011046,0.136493178793266,311,"wilcoxon_p_val"
"47","archetype_1","positive_regulation_of_synapse_maturation",1.26478220376313e-194,0.0810773087295524,0.079394890028554,-0.28798954563347,311,"wilcoxon_p_val"
"48","archetype_1","base_excision_repair",1.2660015020464e-194,0.0411381597161113,0.0387150617337442,0.0484248979242963,311,"wilcoxon_p_val"
"49","archetype_1","RNA_modification",1.27702815792667e-194,0.0162230791936311,0.0159022610159459,0.0277881640585014,311,"wilcoxon_p_val"
"50","archetype_1","negative_regulation_of_epithelial_cell_proliferation",1.28072498688933e-194,0.0807202870095876,0.0759929696659626,0.0889491769016507,311,"wilcoxon_p_val"
"51","archetype_1","positive_regulation_of_cell_substrate_adhesion",1.29063554229975e-194,0.279542379130289,0.270793877613099,0.55779639435534,311,"wilcoxon_p_val"
"52","archetype_1","regulation_of_collateral_sprouting",1.29437171815858e-194,0.175914920137631,0.177903778491291,0.592816715872479,311,"wilcoxon_p_val"
"53","archetype_1","positive_regulation_of_histone_phosphorylation",1.29811869740172e-194,0.295676047776752,0.287802484282209,0.175430280743946,311,"wilcoxon_p_val"
"54","archetype_1","regulation_of_transporter_activity",1.3284872165389e-194,0.122825841667144,0.115119362542731,-0.0066776349398882,311,"wilcoxon_p_val"
"55","archetype_1","positive_regulation_of_alpha_beta_T_cell_activation",1.33618958544623e-194,1.18852506169868,1.16890638369682,0.15396007109219,311,"wilcoxon_p_val"
"56","archetype_1","regulation_of_cell_morphogenesis",1.35172840094221e-194,0.0654705069626007,0.0633874829250236,0.0331618334208827,311,"wilcoxon_p_val"
"57","archetype_1","positive_regulation_of_triglyceride_metabolic_process",1.35303142098449e-194,0.345577114983397,0.325605116980774,0.118405055309493,311,"wilcoxon_p_val"
"58","archetype_1","regulation_of_CD8_positive__alpha_beta_T_cell_activation",1.35564122622446e-194,0.367940016207566,0.36726460529352,-0.0287576341250545,311,"wilcoxon_p_val"
"59","archetype_1","inorganic_anion_transmembrane_transport",1.35825605972269e-194,0.171623233554085,0.168582826759065,0.383230105824962,311,"wilcoxon_p_val"
"60","archetype_1","negative_regulation_of_DNA_damage_response__signal_transduction_by_p53_class_mediator",1.36087593115576e-194,0.11696040488288,0.111310104810897,0.145140139630832,311,"wilcoxon_p_val"
"61","archetype_1","interleukin_1_beta_production",1.37140599042721e-194,0.201608485175707,0.193301698720362,0.411299477258666,311,"wilcoxon_p_val"
"62","archetype_1","regulation_of_autophagy_of_mitochondrion",1.3740511973406e-194,0.0512707457947422,0.0511255073533141,0.0207622716629278,311,"wilcoxon_p_val"
"63","archetype_1","response_to_peptide_hormone",1.38068653278137e-194,0.217850845221085,0.209846244424344,0.384428749988497,311,"wilcoxon_p_val"
"64","archetype_1","hepatocyte_apoptotic_process",1.40483985831809e-194,0.0686341676549083,0.0683388160440834,0.101323741631608,311,"wilcoxon_p_val"
"65","archetype_1","translesion_synthesis",1.41707433114888e-194,0.0715656693072217,0.0703666864118321,0.101846960089145,311,"wilcoxon_p_val"
"66","archetype_1","regulation_of_protein_exit_from_endoplasmic_reticulum",1.43217219833596e-194,0.325593090231863,0.303378196835809,0.204727875302992,311,"wilcoxon_p_val"
"67","archetype_1","positive_regulation_of_interferon_alpha_production",1.44882590492978e-194,0.181884514028143,0.173638461140033,0.214077747324752,311,"wilcoxon_p_val"
"68","archetype_1","somatic_diversification_of_immunoglobulins",1.46144300312551e-194,0.0995935514452955,0.101486036175046,0.109387959856547,311,"wilcoxon_p_val"
"69","archetype_1","regulation_of_monocyte_chemotaxis",1.46285166031009e-194,0.376479187744523,0.360683292785206,-0.361213881772816,311,"wilcoxon_p_val"
"70","archetype_1","regulation_of_endothelial_cell_proliferation",1.46567304472074e-194,0.267294958981868,0.260126566579061,0.511603541272053,311,"wilcoxon_p_val"
"71","archetype_1","pathway_restricted_SMAD_protein_phosphorylation",1.48271586186909e-194,0.244611389992817,0.2342118136685,0.353092121047942,311,"wilcoxon_p_val"
"72","archetype_1","regulation_of_cellular_pH",1.50865195581107e-194,0.413890699066496,0.390792897886514,0.169873238092504,311,"wilcoxon_p_val"
"73","archetype_1","DNA_templated_transcription__initiation",1.51301848358298e-194,0.0193348786154132,0.018648878921309,0.0424758857906656,311,"wilcoxon_p_val"
"74","archetype_1","negative_regulation_of_intrinsic_apoptotic_signaling_pathway_in_response_to_DNA_damage",1.52619395596161e-194,0.740914565018599,0.709166728990732,0.989774158647832,311,"wilcoxon_p_val"
"75","archetype_1","cell_cycle_G2_M_phase_transition",1.53504121096423e-194,0.348184491629261,0.333850700493851,0.403869315312681,311,"wilcoxon_p_val"
"76","archetype_1","heart_valve_formation",1.54691729144731e-194,0.475123029850772,0.452787960547373,0.623428819439069,311,"wilcoxon_p_val"
"77","archetype_1","protein_prenylation",1.56189153594907e-194,0.00797155291840084,0.00783284799559659,0.00715895508991164,311,"wilcoxon_p_val"
"78","archetype_1","prenylation",1.56189153594907e-194,0.00797155292480667,0.00783284800090095,0.00715895511694632,311,"wilcoxon_p_val"
"79","archetype_1","regulation_of_oxidoreductase_activity",1.5907426427427e-194,0.0582795705419965,0.0566650278299565,0.0563793377005345,311,"wilcoxon_p_val"
"80","archetype_1","positive_regulation_of_chromosome_separation",1.60150566775492e-194,0.502255308809113,0.475267057128799,0.42822405499616,311,"wilcoxon_p_val"
"81","archetype_1","negative_regulation_of_catalytic_activity",1.6030491693285e-194,0.0812323762602549,0.0776953606120341,0.156960883002403,311,"wilcoxon_p_val"
"82","archetype_1","regulation_of_mitotic_sister_chromatid_separation",1.62168749954968e-194,0.263846693652015,0.252005113667619,0.394860343036557,311,"wilcoxon_p_val"
"83","archetype_1","regulation_of_G2_M_transition_of_mitotic_cell_cycle",1.63738468423144e-194,0.230820746825317,0.217092677149487,0.342005797588071,311,"wilcoxon_p_val"
"84","archetype_1","regulation_of_tubulin_deacetylation",1.6548269362951e-194,0.163504806778302,0.163478842731459,0.339128237181716,311,"wilcoxon_p_val"
"85","archetype_1","saliva_secretion",1.65642176899031e-194,0.204369028998372,0.197576949371267,0.00217066256875551,311,"wilcoxon_p_val"
"86","archetype_1","one_carbon_metabolic_process",1.69189914083905e-194,0.0395234273076078,0.0378574766265509,0.0605893374913703,311,"wilcoxon_p_val"
"87","archetype_1","cellular_macromolecule_catabolic_process",1.70992143935581e-194,0.0748262590556752,0.0703706718407802,0.0567146313978927,311,"wilcoxon_p_val"
"88","archetype_1","pigment_biosynthetic_process",1.71156930825962e-194,0.334837610680001,0.32875708802199,0.693890387951567,311,"wilcoxon_p_val"
"89","archetype_1","regulation_of_leukocyte_mediated_immunity",1.71983247743784e-194,1.64672688305224,1.55192613749096,1.65032994628087,311,"wilcoxon_p_val"
"90","archetype_1","mesoderm_formation",1.72647169412961e-194,0.197940700348804,0.189484365187748,0.353834962422218,311,"wilcoxon_p_val"
"91","archetype_1","RNA_processing",1.74150368530579e-194,0.078021070641254,0.0744773649368685,0.138405316402591,311,"wilcoxon_p_val"
"92","archetype_1","positive_regulation_of_intrinsic_apoptotic_signaling_pathway_in_response_to_DNA_damage",1.79601738756848e-194,0.660691609001134,0.635704035911775,0.803373073405725,311,"wilcoxon_p_val"
"93","archetype_1","protein_auto_ADP_ribosylation",1.83801831958427e-194,0.128835285013009,0.122217814467966,0.204578090018996,311,"wilcoxon_p_val"
"94","archetype_1","regulation_of_dephosphorylation",1.86656258491164e-194,0.0696859776220793,0.0679011636381824,0.0818264402155131,311,"wilcoxon_p_val"
"95","archetype_1","epithelial_to_mesenchymal_transition_involved_in_endocardial_cushion_formation",1.87376756976792e-194,0.673206893295313,0.655082999097128,0.87233402713095,311,"wilcoxon_p_val"
"96","archetype_1","cellular_amino_acid_biosynthetic_process",1.88462716788503e-194,0.118249386574993,0.113913209321556,0.111028973056795,311,"wilcoxon_p_val"
"97","archetype_1","negative_regulation_of_ATPase_activity",1.89190180335959e-194,0.142593517410134,0.134378343947434,0.201037849788665,311,"wilcoxon_p_val"
"98","archetype_1","regulation_of_carbohydrate_biosynthetic_process",1.92313322518407e-194,0.252102609523509,0.245559506120584,0.0493628551609667,311,"wilcoxon_p_val"
"99","archetype_1","response_to_unfolded_protein",1.94736310545846e-194,0.218276683632008,0.210635749432944,0.111741513662361,311,"wilcoxon_p_val"
"100","archetype_1","acetyl_CoA_biosynthetic_process_from_pyruvate",1.96053602231617e-194,0.0753385043941222,0.0731629789265243,0.0444397800778085,311,"wilcoxon_p_val"
"101","archetype_1","mRNA_cis_splicing__via_spliceosome",1.96053602231617e-194,0.028681760329733,0.0268579836587301,0.0253418437079955,311,"wilcoxon_p_val"
"102","archetype_1","regulation_of_cytoplasmic_translation",1.96242511947968e-194,0.0361011736134708,0.0356497879100603,0.0191496918964473,311,"wilcoxon_p_val"
"103","archetype_1","alpha_amino_acid_metabolic_process",1.98141638141642e-194,0.0859082936000632,0.0826728853042893,0.0395406425656963,311,"wilcoxon_p_val"
"104","archetype_1","positive_regulation_of_intrinsic_apoptotic_signaling_pathway",1.98332557526277e-194,0.0697629236903823,0.0708566267691231,0.360357660879492,311,"wilcoxon_p_val"
"105","archetype_1","regulation_of_generation_of_precursor_metabolites_and_energy",2.0121849784911e-194,0.0459997505524908,0.0463800719004947,0.0909030027435832,311,"wilcoxon_p_val"
"106","archetype_1","intracellular_pH_reduction",2.01995141047436e-194,0.228101636139027,0.217619145212491,0.342970743353705,311,"wilcoxon_p_val"
"107","archetype_1","L_alpha_amino_acid_transmembrane_transport",2.03557421620962e-194,0.0733177194829821,0.06773236509335,0.0691897389349248,311,"wilcoxon_p_val"
"108","archetype_1","monosaccharide_metabolic_process",2.03753553414191e-194,0.0370230869770209,0.0384413355690527,-0.0104326007329694,311,"wilcoxon_p_val"
"109","archetype_1","snRNA_transcription_by_RNA_polymerase_II",2.04539970038909e-194,0.0635041976474669,0.0616882857031347,0.0545478369947402,311,"wilcoxon_p_val"
"110","archetype_1","positive_regulation_of_cyclin_dependent_protein_serine_threonine_kinase_activity",2.05329418515836e-194,0.0919568849763716,0.0858324176982108,-0.187050419128315,311,"wilcoxon_p_val"
"111","archetype_1","suckling_behavior",2.06519301506191e-194,0.106370776042114,0.10093468504931,0.033869603228276,311,"wilcoxon_p_val"
"112","archetype_1","mitochondrion_distribution",2.06718283887378e-194,0.149645656098899,0.145693016413556,0.281426673227051,311,"wilcoxon_p_val"
"113","archetype_1","striated_muscle_contraction",2.09322548895975e-194,0.112161841463577,0.1044169180545,0.119874255556702,311,"wilcoxon_p_val"
"114","archetype_1","reproductive_behavior",2.1033289301114e-194,0.0907560379834594,0.0946133182680481,0.535478734601668,311,"wilcoxon_p_val"
"115","archetype_1","histone_H3_K9_acetylation",2.15458151439043e-194,0.212245532546488,0.207146072667477,-0.124077647959597,311,"wilcoxon_p_val"
"116","archetype_1","regulation_of_peptidyl_cysteine_S_nitrosylation",2.20071468002488e-194,0.0863198471115305,0.103339603980288,-0.00333245398166855,311,"wilcoxon_p_val"
"117","archetype_1","regulation_of_chondrocyte_differentiation",2.20708154567596e-194,0.45686443652056,0.443331550118354,0.838498205546356,311,"wilcoxon_p_val"
"118","archetype_1","regulation_of_gene_silencing_by_RNA",2.2305845383748e-194,0.998466817197847,0.975926839233554,1.57235678675534,311,"wilcoxon_p_val"
"119","archetype_1","negative_regulation_of_reactive_oxygen_species_metabolic_process",2.26303747733223e-194,0.116738810286321,0.116075605992589,0.0540494332195414,311,"wilcoxon_p_val"
"120","archetype_1","regulation_of_actomyosin_structure_organization",2.26521770009304e-194,0.173862488235986,0.163170095379227,0.178506596236144,311,"wilcoxon_p_val"
"121","archetype_1","positive_regulation_of_Ras_protein_signal_transduction",2.29154460053899e-194,0.0969399172389424,0.0945872785895659,0.239787761475158,311,"wilcoxon_p_val"
"122","archetype_1","positive_regulation_of_cell_growth_involved_in_cardiac_muscle_cell_development",2.30482244079941e-194,0.215362581379059,0.204117590740674,0.384478733263809,311,"wilcoxon_p_val"
"123","archetype_1","positive_regulation_of_interleukin_10_production",2.32264584606957e-194,0.238570538147467,0.2272130237825,0.304877884279079,311,"wilcoxon_p_val"
"124","archetype_1","positive_regulation_of_monooxygenase_activity",2.33835422457608e-194,0.912511295470473,0.898667428689269,1.87397318049469,311,"wilcoxon_p_val"
"125","archetype_1","protein_import_into_nucleus",2.34286179242077e-194,0.0863446435716083,0.0852379688807298,0.137315784526355,311,"wilcoxon_p_val"
"126","archetype_1","aromatic_compound_catabolic_process",2.37009004940045e-194,0.0563241933009493,0.0523624034431554,0.0244595078634802,311,"wilcoxon_p_val"
"127","archetype_1","negative_regulation_of_transcription_elongation_from_RNA_polymerase_II_promoter",2.37923619492027e-194,0.075675750834158,0.0750341245170489,0.178052269163998,311,"wilcoxon_p_val"
"128","archetype_1","positive_regulation_of_nuclear_transcribed_mRNA_poly_A__tail_shortening",2.39071846986832e-194,0.0805781674753575,0.0780320242527231,0.199209121739624,311,"wilcoxon_p_val"
"129","archetype_1","regulation_of_cytokinesis",2.40688670414487e-194,0.0216263840600599,0.0223227722698923,-0.011638352074059,311,"wilcoxon_p_val"
"130","archetype_1","negative_regulation_of_cell_substrate_adhesion",2.41850226954912e-194,0.162547504962291,0.160282650032113,0.602115542076281,311,"wilcoxon_p_val"
"131","archetype_1","sprouting_angiogenesis",2.43251488224378e-194,0.153796337519539,0.148469135798768,0.271476675404355,311,"wilcoxon_p_val"
"132","archetype_1","glycerophospholipid_metabolic_process",2.4536860023322e-194,0.0814725107836974,0.0755922704718013,0.0603604512472399,311,"wilcoxon_p_val"
"133","archetype_1","GMP_metabolic_process",2.52316412958773e-194,0.346609599814174,0.341232820164383,0.810349128354326,311,"wilcoxon_p_val"
"134","archetype_1","response_to_drug",2.5329002968053e-194,0.0211758053211604,0.0199795587826652,0.00447154000209334,311,"wilcoxon_p_val"
"135","archetype_1","nuclear_DNA_replication",2.53534019649244e-194,0.148411526940056,0.144658195382734,0.342552179733277,311,"wilcoxon_p_val"
"136","archetype_1","mesenchymal_to_epithelial_transition",2.54757495496176e-194,0.206835608320124,0.205854351045274,0.570570180243903,311,"wilcoxon_p_val"
"137","archetype_1","protein_K48_linked_ubiquitination",2.55002897448688e-194,0.0355974410273638,0.0344312608911128,0.0575405127460035,311,"wilcoxon_p_val"
"138","archetype_1","cerebellum_morphogenesis",2.56480275694773e-194,0.237925004233079,0.220642553942873,0.19878768897638,311,"wilcoxon_p_val"
"139","archetype_1","cellular_response_to_decreased_oxygen_levels",2.67064099330581e-194,0.590688361658462,0.565565659767008,0.801619113619267,311,"wilcoxon_p_val"
"140","archetype_1","regulation_of_neurotransmitter_secretion",2.7094883932958e-194,0.402115166891782,0.405709692917966,0.925702929354677,311,"wilcoxon_p_val"
"141","archetype_1","positive_regulation_of_membrane_permeability",2.7094883932958e-194,0.187621444148565,0.188807887571953,0.199968778187134,311,"wilcoxon_p_val"
"142","archetype_1","DNA_replication",2.73569972940736e-194,0.0255428765075413,0.0241717352262657,0.0567345441870044,311,"wilcoxon_p_val"
"143","archetype_1","cellular_sodium_ion_homeostasis",2.73569972940736e-194,0.202050957529862,0.191582363984319,-0.0614356280543971,311,"wilcoxon_p_val"
"144","archetype_1","maturation_of_SSU_rRNA",2.75685104071218e-194,0.0235623940632365,0.0228520522932653,0.000189882346178041,311,"wilcoxon_p_val"
"145","archetype_1","Sertoli_cell_development",2.81315365966256e-194,0.149090029003148,0.148633972751881,0.303799902052845,311,"wilcoxon_p_val"
"146","archetype_1","RNA_decapping",2.82129010797048e-194,0.0558530688761207,0.0551648452424517,-0.0633319111084093,311,"wilcoxon_p_val"
"147","archetype_1","nuclear_transcribed_mRNA_catabolic_process__nonsense_mediated_decay",2.8513253776938e-194,0.0218850325141031,0.0210083652975105,0.00751145093388669,311,"wilcoxon_p_val"
"148","archetype_1","sodium_ion_homeostasis",2.85407164349428e-194,0.0861956707111176,0.0812697985984204,0.189124736543108,311,"wilcoxon_p_val"
"149","archetype_1","viral_release_from_host_cell",2.86784265463096e-194,0.0652392850051307,0.062472512988286,0.135556283535098,311,"wilcoxon_p_val"
"150","archetype_1","exit_from_host",2.86784265463096e-194,0.0652392850198263,0.0624725129952746,0.135556283526092,311,"wilcoxon_p_val"
"151","archetype_1","exit_from_host_cell",2.86784265463096e-194,0.0652392850330672,0.06247251300621,0.135556283574629,311,"wilcoxon_p_val"
"152","archetype_1","glucosamine_containing_compound_metabolic_process",2.88168003606861e-194,0.103715656087187,0.100629406101017,0.00499925490876294,311,"wilcoxon_p_val"
"153","archetype_1","positive_regulation_of_protein_modification_process",2.88445550488256e-194,0.0727128343011677,0.0709129560321499,0.104685801757766,311,"wilcoxon_p_val"
"154","archetype_1","transmembrane_transport",2.92078051967066e-194,0.0166467033552896,0.0160588640048898,0.0322093663865523,311,"wilcoxon_p_val"
"155","archetype_1","regulation_of_chromosome_segregation",2.92922789714533e-194,0.0923653034114451,0.0881257480781014,0.157889289832751,311,"wilcoxon_p_val"
"156","archetype_1","regulation_of_protein_tyrosine_kinase_activity",2.98904679624807e-194,0.17776705490496,0.168998597824144,0.242879203643924,311,"wilcoxon_p_val"
"157","archetype_1","cerebral_cortex_cell_migration",3.00346831367699e-194,0.132239088942321,0.122573885101325,0.141558814352438,311,"wilcoxon_p_val"
"158","archetype_1","hindlimb_morphogenesis",3.00925636245723e-194,0.499036785690587,0.471704804243276,0.531502290197141,311,"wilcoxon_p_val"
"159","archetype_1","organic_hydroxy_compound_biosynthetic_process",3.02086590640275e-194,0.0754922625275843,0.0746722592960033,0.0866700306507357,311,"wilcoxon_p_val"
"160","archetype_1","regulation_of_catecholamine_secretion",3.05596365694937e-194,0.446614978357797,0.424049583861903,0.399176252813174,311,"wilcoxon_p_val"
"161","archetype_1","microtubule_based_movement",3.10040918437641e-194,0.0243332117988691,0.0231997957258696,0.0325113788954302,311,"wilcoxon_p_val"
"162","archetype_1","proteasomal_protein_catabolic_process",3.10339507374972e-194,0.0289712001687689,0.028591725694971,0.0196557701458735,311,"wilcoxon_p_val"
"163","archetype_1","relaxation_of_smooth_muscle",3.17592450504758e-194,0.240861842714627,0.235765781969725,0.545200277382403,311,"wilcoxon_p_val"
"164","archetype_1","monocarboxylic_acid_biosynthetic_process",3.20047530151001e-194,0.0654904342701616,0.0624096069034609,0.10179984393344,311,"wilcoxon_p_val"
"165","archetype_1","Rho_protein_signal_transduction",3.23143054905406e-194,0.0761945417075899,0.0726832691358433,0.0948640135684057,311,"wilcoxon_p_val"
"166","archetype_1","response_to_progesterone",3.24389622392696e-194,0.16037121652978,0.151774491725593,0.24253364683678,311,"wilcoxon_p_val"
"167","archetype_1","cardiac_chamber_development",3.25954588625619e-194,0.293258133952176,0.286758103241202,0.404661016254847,311,"wilcoxon_p_val"
"168","archetype_1","metaphase_anaphase_transition_of_mitotic_cell_cycle",3.29741345493115e-194,0.2399770559776,0.229547812276709,0.296285049198165,311,"wilcoxon_p_val"
"169","archetype_1","gene_silencing",3.35181259020589e-194,0.122879695972989,0.119510030525548,0.157591228768676,311,"wilcoxon_p_val"
"170","archetype_1","cellular_response_to_growth_factor_stimulus",3.3582711395645e-194,0.0397397443507123,0.0401410448203855,0.0180246674492844,311,"wilcoxon_p_val"
"171","archetype_1","smooth_muscle_cell_proliferation",3.3907508267588e-194,0.261735051837139,0.265157888327788,-0.0789763387529236,311,"wilcoxon_p_val"
"172","archetype_1","regulation_of_ERAD_pathway",3.48672716009617e-194,0.0492422630396982,0.049052358614811,-0.0254587713003587,311,"wilcoxon_p_val"
"173","archetype_1","regulation_of_protein_localization",3.54083630806143e-194,0.0176369384591305,0.0167362126732766,0.0399438605125048,311,"wilcoxon_p_val"
"174","archetype_1","glycolytic_process",3.57164046101808e-194,0.179376443882254,0.175585385293895,0.420845545534144,311,"wilcoxon_p_val"
"175","archetype_1","regulation_of_substrate_adhesion_dependent_cell_spreading",3.60618134522261e-194,0.86369313146268,0.850310020713922,1.0345101885768,311,"wilcoxon_p_val"
"176","archetype_1","organic_hydroxy_compound_catabolic_process",3.67626731163801e-194,0.0823018293663448,0.0794638416625751,0.201583524739399,311,"wilcoxon_p_val"
"177","archetype_1","positive_regulation_of_cellular_component_biogenesis",3.69400036712238e-194,0.071365015953084,0.0671404464823954,0.110646129239241,311,"wilcoxon_p_val"
"178","archetype_1","negative_regulation_of_actin_filament_bundle_assembly",3.70824830938557e-194,0.164726915605784,0.169477083720029,0.536293360931994,311,"wilcoxon_p_val"
"179","archetype_1","cellular_response_to_arsenic_containing_substance",3.70824830938557e-194,0.0485637192675195,0.0452252268789266,0.0373099446072796,311,"wilcoxon_p_val"
