"","x_name","y_name","p","median_diff","mean_diff","top_bin_mean","sample_count","metric"
"30","archetype_1","negative_regulation_of_cellular_metabolic_process",4.4039601312834e-75,0.0027131103114463,0.00475078863571222,-0.00731917127254722,258,"wilcoxon_p_val"
"31","archetype_1","regulation_of_localization",4.45523339216668e-73,0.00244181877137912,0.00396808546405673,0.00871274166186607,258,"wilcoxon_p_val"
"32","archetype_1","multicellular_organismal_process",6.90189961561241e-73,0.00222765273983328,0.00417240817259997,0.012673553975128,258,"wilcoxon_p_val"
"33","archetype_1","negative_regulation_of_nucleobase_containing_compound_metabolic_process",2.32332552967232e-70,0.00158445465650547,0.00332518320498063,0.0181104700611411,258,"wilcoxon_p_val"
"34","archetype_1","negative_regulation_of_RNA_metabolic_process",2.32332552967232e-70,0.00158445465650547,0.00332518320498063,0.0181104700611411,258,"wilcoxon_p_val"
"35","archetype_1","regulation_of_cellular_process",2.31019713172742e-69,0.00123252877302823,0.00472643165650791,0.00730986894216811,258,"wilcoxon_p_val"
"36","archetype_1","RNA_metabolic_process",4.94304223218545e-69,0.00485814708468116,0.00628328192024711,0.049699265891337,258,"wilcoxon_p_val"
"37","archetype_1","cell_communication",4.1914224124332e-64,0.00261283072992765,0.0044276596463894,0.0256661035883935,258,"wilcoxon_p_val"
"38","archetype_1","positive_regulation_of_biosynthetic_process",2.45110791867558e-63,0.00114777753078377,0.00143440616607276,0.00423554625990116,258,"wilcoxon_p_val"
"39","archetype_1","biological_process",1.83709494956838e-55,0.0013010050974737,0.00272889278087052,0.0206361382445693,258,"wilcoxon_p_val"
"40","archetype_1","cellular_process",1.83709494956838e-55,0.00130100509748542,0.00272889278088919,0.0206361382446611,258,"wilcoxon_p_val"
"41","archetype_1","response_to_stimulus",9.95744674272177e-52,0.00183605280024796,0.00232396430997695,0.0115290296270399,258,"wilcoxon_p_val"
"42","archetype_1","regulation_of_biological_process",2.20487187182431e-50,0.00137004592022036,0.00397850928256213,0.00162465468846773,258,"wilcoxon_p_val"
"43","archetype_1","regulation_of_biosynthetic_process",1.00994871548939e-49,0.0020770674067563,0.00434663011747965,0.0174122646544737,258,"wilcoxon_p_val"
"44","archetype_1","regulation_of_molecular_function",1.04810988830268e-43,0.0119312620016341,0.0317768403575329,0.102699455108913,258,"wilcoxon_p_val"
"45","archetype_1","regulation_of_gene_expression",1.0873086255725e-41,0.000692147759799124,0.00272315676915366,0.00195853556479408,258,"wilcoxon_p_val"
"46","archetype_1","regulation_of_cellular_component_organization",1.67918001080632e-37,0.00200949318530906,0.0112658892282956,0.00271780133741397,258,"wilcoxon_p_val"
"47","archetype_1","transcription_by_RNA_polymerase_II",8.80194435843232e-34,0.0017252948457351,0.00290574197746799,-0.00942392902576553,258,"wilcoxon_p_val"
"48","archetype_1","negative_regulation_of_biosynthetic_process",1.10172273470732e-31,0.00079268094163322,0.00192191888232408,0.0139607380504205,258,"wilcoxon_p_val"
"49","archetype_1","negative_regulation_of_macromolecule_biosynthetic_process",1.10172273470732e-31,0.000792680941637071,0.00192191888233751,0.0139607380504532,258,"wilcoxon_p_val"
"50","archetype_1","regulation_of_biological_quality",1.68576746386195e-27,0.00153273744725884,0.00179094829295526,0.0143089453696482,258,"wilcoxon_p_val"
"51","archetype_1","cellular_developmental_process",5.68405688043706e-26,0.00194096812776384,0.00626786681489641,0.0368988784784496,258,"wilcoxon_p_val"
"52","archetype_1","negative_regulation_of_metabolic_process",2.76903298427077e-18,0.000390578796631373,0.00141523107805044,-0.00263129086871856,258,"wilcoxon_p_val"
"53","archetype_1","negative_regulation_of_macromolecule_metabolic_process",2.76903298427077e-18,0.000390578796633609,0.00141523107806432,-0.00263129086868677,258,"wilcoxon_p_val"
"54","archetype_1","regulation_of_multicellular_organismal_process",1.50251809789011e-10,0.000566581702421848,0.00147054128428659,-0.0100613755773373,258,"wilcoxon_p_val"
"55","archetype_1","immune_system_process",4.98546989498104e-10,0.000915541823281849,0.000588364429732877,0.00324187105711377,258,"wilcoxon_p_val"
"56","archetype_1","regulation_of_signal_transduction",2.49086179715717e-06,0.000175275148079575,0.000217570304733214,0.00729168367965486,258,"wilcoxon_p_val"
"57","archetype_1","regulation_of_cell_communication",2.49086179715717e-06,0.000175275148079875,0.000217570304736145,0.00729168367966516,258,"wilcoxon_p_val"
"58","archetype_1","catabolic_process",1.85677128197619e-05,0.000236196051035897,0.000462491369384583,0.00819064223062073,258,"wilcoxon_p_val"
"59","archetype_1","cellular_catabolic_process",1.85677128197619e-05,0.000236196051034941,0.000462491369420417,0.00819064223070328,258,"wilcoxon_p_val"
"60","archetype_1","positive_regulation_of_macromolecule_metabolic_process",2.33384332274635e-05,0.000449432240654982,0.000355269360676733,0.0137773244904257,258,"wilcoxon_p_val"
"61","archetype_1","transcription__DNA_templated",0.000651882418813332,7.50455911700911e-05,0.00062101912518582,-0.00186049401307879,258,"wilcoxon_p_val"
"62","archetype_1","RNA_biosynthetic_process",0.000651882418813332,7.50455911708169e-05,0.000621019125209138,-0.00186049401298205,258,"wilcoxon_p_val"
"63","archetype_1","nucleic_acid_templated_transcription",0.000651882418813332,7.50455911708169e-05,0.000621019125209138,-0.00186049401298205,258,"wilcoxon_p_val"
"64","archetype_1","response_to_chemical",0.00225504537520517,0.000648631347273926,-0.00280081446434762,-0.00189043583989578,258,"wilcoxon_p_val"
"65","archetype_1","response_to_organic_substance",0.00510862276027254,0.000504375278513006,0.00397374299679947,0.018123974947469,258,"wilcoxon_p_val"
"66","archetype_1","system_development",0.0165144353985364,6.74855743453403e-05,0.003255213244235,0.00691196152057102,258,"wilcoxon_p_val"
"67","archetype_1","gene_expression",0.0490988876096781,0.000434264350622045,-0.00513427611882328,0.0147415410865486,258,"wilcoxon_p_val"
"68","archetype_1","multicellular_organism_development",0.128041630674608,0.0001565201526915,-0.00133431719957624,0.00600751896224968,258,"wilcoxon_p_val"
"69","archetype_1","nucleobase_containing_compound_metabolic_process",0.310883202792864,1.93731330403292e-05,0.00278161809000469,-0.00371991138644505,258,"wilcoxon_p_val"
"70","archetype_1","cellular_aromatic_compound_metabolic_process",0.310883202792864,1.93731330338531e-05,0.00278161809003714,-0.00371991138636712,258,"wilcoxon_p_val"
"71","archetype_1","heterocycle_metabolic_process",0.310883202792864,1.9373133030584e-05,0.00278161809004696,-0.00371991138632845,258,"wilcoxon_p_val"
"72","archetype_1","nucleic_acid_metabolic_process",0.310883202792864,1.9373133030584e-05,0.00278161809004696,-0.00371991138632845,258,"wilcoxon_p_val"
"73","archetype_1","organic_cyclic_compound_metabolic_process",0.310883202792864,1.9373133030584e-05,0.00278161809004696,-0.00371991138632845,258,"wilcoxon_p_val"
"74","archetype_1","regulation_of_cellular_biosynthetic_process",0.66961949728673,1.40074086755639e-05,-8.76629897486906e-06,0.000466358689882504,258,"wilcoxon_p_val"
"75","archetype_1","transport",0.920415051416986,-0.000192597982641859,0.00135343639299214,-0.00946950659086501,258,"wilcoxon_p_val"
"76","archetype_1","establishment_of_localization",0.920415051416986,-0.000192597982620481,0.00135343639302171,-0.00946950659077439,258,"wilcoxon_p_val"
"77","archetype_1","proteolysis",0.927406368156635,-0.000228483536899259,-0.000963013766964418,-0.0171874327402854,258,"wilcoxon_p_val"
"78","archetype_1","positive_regulation_of_cellular_biosynthetic_process",0.935761925931349,-0.00015142885308864,-0.000107412503590114,0.00236155725057984,258,"wilcoxon_p_val"
"79","archetype_1","macromolecule_modification",0.977834016381624,-0.00036000388902469,-0.017457002706536,0.0134276074748145,258,"wilcoxon_p_val"
"80","archetype_1","anatomical_structure_morphogenesis",0.984683283755293,-0.000546126033687686,0.00291514933732101,0.00187808369031647,258,"wilcoxon_p_val"
"81","archetype_1","signal_transduction",0.997983419633112,-0.000576428849448606,-0.00571809621675407,-0.0200959682838466,258,"wilcoxon_p_val"
"82","archetype_1","regulation_of_response_to_stimulus",0.998151034845429,-0.000736412102414384,0.00143362015997237,-0.00539688303101812,258,"wilcoxon_p_val"
"83","archetype_1","cellular_response_to_organic_substance",0.999512659672534,-0.000437915864703179,-0.00070180479314251,0.00162722920868227,258,"wilcoxon_p_val"
"84","archetype_1","anatomical_structure_development",0.999744069081557,-0.000236675239740179,-0.00099318898190838,-0.000922652446650476,258,"wilcoxon_p_val"
"85","archetype_1","animal_organ_development",0.999795348078604,-0.000352994554067223,-0.00434319680332216,-0.0150259902659692,258,"wilcoxon_p_val"
"86","archetype_1","regulation_of_transcription_by_RNA_polymerase_II",0.999924060839236,-0.000412249249310768,-0.00046745856951997,-0.00721162074009124,258,"wilcoxon_p_val"
"87","archetype_1","regulation_of_signaling",0.999999862952212,-0.000471281546752615,-0.000530352069196717,0.00160646942598891,258,"wilcoxon_p_val"
"88","archetype_1","regulation_of_immune_system_process",0.999999967978475,-0.000574699273982477,-0.00468881072519324,-0.00864776097933283,258,"wilcoxon_p_val"
"89","archetype_1","positive_regulation_of_immune_system_process",0.999999967978475,-0.000574699273998914,-0.00468881072506049,-0.00864776097901849,258,"wilcoxon_p_val"
"90","archetype_1","cell_differentiation",0.999999996859326,-0.000584162304627255,-0.00387788904827381,-0.00886319339386329,258,"wilcoxon_p_val"
"91","archetype_1","cellular_component_assembly",0.999999999856408,-0.00199519092475833,-0.0100537434226371,-0.0243748880814579,258,"wilcoxon_p_val"
"92","archetype_1","cellular_component_biogenesis",0.999999999989746,-0.00152119411363701,-0.00145274736579529,-0.0266200250861059,258,"wilcoxon_p_val"
"93","archetype_1","regulation_of_transcription__DNA_templated",1,-0.000852563722547585,-0.000920799544419273,-0.00373448302226101,258,"wilcoxon_p_val"
"94","archetype_1","nitrogen_compound_metabolic_process",1,-0.0016522668237731,-0.00202301082662809,-0.00344119848746387,258,"wilcoxon_p_val"
"95","archetype_1","ion_transport",1,-0.00536007854801804,-0.0078102450952592,-0.0220313281416985,258,"wilcoxon_p_val"
"96","archetype_1","cell_surface_receptor_signaling_pathway",1,-0.00315256911024092,-0.00395468618895001,-0.0416522192895492,258,"wilcoxon_p_val"
"97","archetype_1","metabolic_process",1,-0.00531741955991259,-0.0128635105914718,-0.0329695808547901,258,"wilcoxon_p_val"
"98","archetype_1","biosynthetic_process",1,-0.00296417317165794,-0.00416874485442504,-0.00226219539140235,258,"wilcoxon_p_val"
"99","archetype_1","macromolecule_biosynthetic_process",1,-0.00165899372250087,-0.00250724341135363,0.0017483637049423,258,"wilcoxon_p_val"
"100","archetype_1","positive_regulation_of_metabolic_process",1,-0.00164762097455519,-0.00530309015475815,-0.00548925462397959,258,"wilcoxon_p_val"
"101","archetype_1","cellular_component_organization",1,-0.00449384878233191,-0.0191409392452048,-0.0444422018712125,258,"wilcoxon_p_val"
"102","archetype_1","mRNA_metabolic_process",1,-0.00286001892527592,-0.0032014009236139,-0.013090236826679,258,"wilcoxon_p_val"
"103","archetype_1","regulation_of_metabolic_process",1,-0.00494429438668703,-0.00599409045633056,-0.0121781819438848,258,"wilcoxon_p_val"
"104","archetype_1","protein_metabolic_process",1,-0.00502468517681283,-0.00852147735234567,-0.0229782336817812,258,"wilcoxon_p_val"
"105","archetype_1","regulation_of_cellular_metabolic_process",1,-0.00610228330205767,-0.00880766820311947,-0.0272500988991565,258,"wilcoxon_p_val"
"106","archetype_1","positive_regulation_of_cellular_metabolic_process",1,-0.0040967562151064,-0.00787662484335863,-0.0137006554326107,258,"wilcoxon_p_val"
"107","archetype_1","negative_regulation_of_cellular_biosynthetic_process",1,-0.000709544841420603,-0.000891658864450876,-0.0011111789048204,258,"wilcoxon_p_val"
"108","archetype_1","developmental_process",1,-0.00372372050873863,-0.00522056304267537,-0.024307719357185,258,"wilcoxon_p_val"
"109","archetype_1","cellular_response_to_stress",1,-0.00883808746661885,-0.0141065561498578,-0.0288684228204336,258,"wilcoxon_p_val"
"110","archetype_1","cellular_nitrogen_compound_metabolic_process",1,-0.00374784020104152,-0.00831271011899358,-0.0185607393989504,258,"wilcoxon_p_val"
"111","archetype_1","cellular_macromolecule_biosynthetic_process",1,-0.00231998553313263,-0.00532082115811422,-0.0133235532502645,258,"wilcoxon_p_val"
"112","archetype_1","macromolecule_metabolic_process",1,-0.00165226682375491,-0.00202301082658512,-0.00344119848736833,258,"wilcoxon_p_val"
"113","archetype_1","primary_metabolic_process",1,-0.00165226682375491,-0.00202301082658512,-0.00344119848736833,258,"wilcoxon_p_val"
"114","archetype_1","cellular_biosynthetic_process",1,-0.00365063866974664,-0.00698232260124199,-0.01733411234672,258,"wilcoxon_p_val"
"115","archetype_1","cellular_nitrogen_compound_biosynthetic_process",1,-0.00231998553313263,-0.00532082115811422,-0.0133235532502645,258,"wilcoxon_p_val"
"116","archetype_1","positive_regulation_of_biological_process",1,-0.00153232234161468,-0.00188341196063492,-0.00533792036203891,258,"wilcoxon_p_val"
"117","archetype_1","negative_regulation_of_biological_process",1,-0.00566577030456534,-0.0115609275020892,-0.0281372837913642,258,"wilcoxon_p_val"
"118","archetype_1","positive_regulation_of_cellular_process",1,-0.00153232234161468,-0.00188341196063492,-0.00533792036203891,258,"wilcoxon_p_val"
"119","archetype_1","negative_regulation_of_cellular_process",1,-0.00566577030456534,-0.0115609275020892,-0.0281372837913642,258,"wilcoxon_p_val"
"120","archetype_1","positive_regulation_of_response_to_stimulus",1,-0.00174669910300618,-0.00192128005190037,-0.0200644048039995,258,"wilcoxon_p_val"
"121","archetype_1","regulation_of_catalytic_activity",1,-0.00958747221769481,-0.0200503377553319,-0.0476127147161643,258,"wilcoxon_p_val"
"122","archetype_1","regulation_of_developmental_process",1,-0.00601056980821154,-0.0157979193068096,-0.0322708118264633,258,"wilcoxon_p_val"
"123","archetype_1","regulation_of_nitrogen_compound_metabolic_process",1,-0.00349573907198761,-0.00966131088725654,-0.0182158029545723,258,"wilcoxon_p_val"
"124","archetype_1","positive_regulation_of_nitrogen_compound_metabolic_process",1,-0.00154004008152231,-0.00221826532792477,0.00556592368179649,258,"wilcoxon_p_val"
"125","archetype_1","localization",1,-0.00221990518633539,-0.00257583694291249,-0.00577518241562627,258,"wilcoxon_p_val"
"126","archetype_1","regulation_of_protein_metabolic_process",1,-0.00958747221769481,-0.0200503377553319,-0.0476127147161643,258,"wilcoxon_p_val"
"127","archetype_1","cellular_response_to_stimulus",1,-0.00497682409348176,-0.00848153978301497,-0.0314677171258912,258,"wilcoxon_p_val"
"128","archetype_1","regulation_of_macromolecule_metabolic_process",1,-0.00349573907198761,-0.00966131088725654,-0.0182158029545723,258,"wilcoxon_p_val"
"129","archetype_1","organic_substance_metabolic_process",1,-0.00165226682375491,-0.00202301082658512,-0.00344119848736833,258,"wilcoxon_p_val"
"130","archetype_1","cellular_component_organization_or_biogenesis",1,-0.00150816291233707,-0.00202456821643277,-0.0270128788299371,258,"wilcoxon_p_val"
"131","archetype_1","regulation_of_primary_metabolic_process",1,-0.00349573907198761,-0.00966131088725654,-0.0182158029545723,258,"wilcoxon_p_val"
"132","archetype_1","organonitrogen_compound_metabolic_process",1,-0.00502468517681283,-0.00852147735234567,-0.0229782336817812,258,"wilcoxon_p_val"
"133","archetype_1","organic_substance_biosynthetic_process",1,-0.00296417317166403,-0.00416874485445464,-0.00226219539145162,258,"wilcoxon_p_val"
"134","archetype_1","regulation_of_nucleic_acid_templated_transcription",1,-0.000852563722559075,-0.000920799544442367,-0.00373448302227295,258,"wilcoxon_p_val"
"135","archetype_1","negative_regulation_of_cellular_macromolecule_biosynthetic_process",1,-0.000709544841420603,-0.000891658864450876,-0.0011111789048204,258,"wilcoxon_p_val"
"136","archetype_1","regulation_of_RNA_biosynthetic_process",1,-0.000852563722559075,-0.000920799544442367,-0.00373448302227295,258,"wilcoxon_p_val"
"137","archetype_2","cell_surface_receptor_signaling_pathway",2.41655139676111e-150,0.010370531333364,0.0104784395293788,-0.0279400512547303,258,"wilcoxon_p_val"
"138","archetype_2","positive_regulation_of_response_to_stimulus",2.37311756183371e-136,0.00390300518231497,0.00395135465347907,-0.0144851175824512,258,"wilcoxon_p_val"
"139","archetype_2","cellular_component_biogenesis",2.85752932407397e-126,0.00785980098994918,0.00805942166003429,-0.0175830040968037,258,"wilcoxon_p_val"
"140","archetype_2","regulation_of_transcription_by_RNA_polymerase_II",7.6330104711136e-122,0.00444217698724341,0.00421229640032243,-0.00276562700591571,258,"wilcoxon_p_val"
"141","archetype_2","mRNA_metabolic_process",7.79953833043097e-112,0.0076858172901242,0.00750703006120022,-0.00291670907402017,258,"wilcoxon_p_val"
"142","archetype_2","cellular_component_organization_or_biogenesis",3.66418090267948e-102,0.00693586276880754,0.00669139919920752,-0.0187322879086309,258,"wilcoxon_p_val"
"143","archetype_2","proteolysis",5.09428145342891e-89,0.00897337883967008,0.00853121698437368,-0.00816745398001128,258,"wilcoxon_p_val"
"144","archetype_2","regulation_of_cellular_biosynthetic_process",4.83329636375166e-85,0.00152336862115168,0.00158363434700993,0.00197921638007561,258,"wilcoxon_p_val"
"145","archetype_2","transcription_by_RNA_polymerase_II",3.91133511878151e-62,0.00323609746722247,0.00391889379615304,-0.00846138575872051,258,"wilcoxon_p_val"
"146","archetype_2","cellular_response_to_stimulus",6.45685692658518e-55,0.0114506682109233,0.00805391328461038,-0.0157582363508984,258,"wilcoxon_p_val"
"147","archetype_2","developmental_process",1.2876922423284e-50,0.00549398396338361,0.00398694683000574,-0.0155601393097027,258,"wilcoxon_p_val"
"148","archetype_2","metabolic_process",1.67155524650349e-45,0.0151714282515501,0.00804002474112816,-0.0131102105010499,258,"wilcoxon_p_val"
"149","archetype_2","animal_organ_development",6.54111076100045e-45,0.00895178072383972,0.00587061997656427,-0.00532236994865989,258,"wilcoxon_p_val"
"150","archetype_2","cellular_component_organization",1.94598712679308e-43,0.020362689865502,0.00676586585452468,-0.0198294830668809,258,"wilcoxon_p_val"
"151","archetype_2","cellular_biosynthetic_process",1.6072241453048e-39,0.00675776601433685,0.00329119001497921,-0.00757377809545237,258,"wilcoxon_p_val"
"152","archetype_2","regulation_of_nitrogen_compound_metabolic_process",1.88919540833451e-38,0.00850611971309625,0.00263285799128343,-0.00653574744886165,258,"wilcoxon_p_val"
"153","archetype_2","regulation_of_macromolecule_metabolic_process",1.88919540833451e-38,0.00850611971309625,0.00263285799128343,-0.00653574744886165,258,"wilcoxon_p_val"
"154","archetype_2","regulation_of_primary_metabolic_process",1.88919540833451e-38,0.00850611971309625,0.00263285799128343,-0.00653574744886165,258,"wilcoxon_p_val"
"155","archetype_2","biosynthetic_process",2.66062641831532e-38,0.00403741964557023,0.00252174866836686,0.00409409729327138,258,"wilcoxon_p_val"
"156","archetype_2","organic_substance_biosynthetic_process",2.66062641831532e-38,0.00403741964560013,0.0025217486683767,0.00409409729325959,258,"wilcoxon_p_val"
"157","archetype_2","regulation_of_developmental_process",3.33111895835451e-38,0.0118589696247653,0.00314342024649792,-0.0142756224386453,258,"wilcoxon_p_val"
"158","archetype_2","positive_regulation_of_metabolic_process",4.267442336263e-38,0.00428813092630521,0.000945579805778649,0.000447284291093796,258,"wilcoxon_p_val"
"159","archetype_2","positive_regulation_of_biological_process",6.35497832465017e-38,0.00185165365914203,0.00138031791588256,-0.00223721900597477,258,"wilcoxon_p_val"
"160","archetype_2","positive_regulation_of_cellular_process",6.35497832465017e-38,0.00185165365914203,0.00138031791588256,-0.00223721900597477,258,"wilcoxon_p_val"
"161","archetype_2","regulation_of_catalytic_activity",1.61584186785821e-37,0.020803055993871,0.0100238512323804,-0.019040779505573,258,"wilcoxon_p_val"
"162","archetype_2","regulation_of_protein_metabolic_process",1.61584186785821e-37,0.020803055993871,0.0100238512323804,-0.019040779505573,258,"wilcoxon_p_val"
"163","archetype_2","signal_transduction",3.27182841610883e-37,0.00912291519501395,0.00435687970202616,-0.0105242535048622,258,"wilcoxon_p_val"
"164","archetype_2","cellular_component_assembly",8.53012401380003e-37,0.0126279197857614,0.00511867721944445,-0.00996035408519577,258,"wilcoxon_p_val"
"165","archetype_2","cell_differentiation",1.65650631057148e-36,0.00441713793871548,0.00154687342337012,-0.00370940647259382,258,"wilcoxon_p_val"
"166","archetype_2","regulation_of_immune_system_process",1.298647047563e-35,0.00406796043370527,0.000402470525728129,-0.0038107973591448,258,"wilcoxon_p_val"
"167","archetype_2","positive_regulation_of_immune_system_process",1.298647047563e-35,0.0040679604334621,0.000402470525671004,-0.00381079735901085,258,"wilcoxon_p_val"
"168","archetype_2","cellular_macromolecule_biosynthetic_process",1.73093914785061e-35,0.0047239196826351,0.00164567866827194,-0.00670504121772298,258,"wilcoxon_p_val"
"169","archetype_2","cellular_nitrogen_compound_biosynthetic_process",1.73093914785061e-35,0.0047239196826351,0.00164567866827194,-0.00670504121772298,258,"wilcoxon_p_val"
"170","archetype_2","negative_regulation_of_biological_process",3.02972434082759e-35,0.0106244319704402,0.00425794985031604,-0.0131085846300375,258,"wilcoxon_p_val"
"171","archetype_2","negative_regulation_of_cellular_process",3.02972434082759e-35,0.0106244319704402,0.00425794985031604,-0.0131085846300375,258,"wilcoxon_p_val"
"172","archetype_2","cellular_nitrogen_compound_metabolic_process",6.14567972643367e-33,0.00692015122011146,0.00190941722602558,-0.00884922364251107,258,"wilcoxon_p_val"
"173","archetype_2","positive_regulation_of_cellular_biosynthetic_process",1.11229768409544e-31,0.00121722004096464,0.00117312247683299,0.0035781274633458,258,"wilcoxon_p_val"
"174","archetype_2","macromolecule_modification",4.8649840222254e-25,0.0120797391824548,-0.00172142520928082,0.0283771677418099,258,"wilcoxon_p_val"
"175","archetype_2","macromolecule_biosynthetic_process",2.48546972313934e-23,0.00185674507654923,0.000876237321680529,0.00496283417096333,258,"wilcoxon_p_val"
"176","archetype_2","positive_regulation_of_cellular_metabolic_process",1.71796801719088e-22,0.00475726025746426,0.00100834574784081,-0.00525950331431145,258,"wilcoxon_p_val"
"177","archetype_2","protein_metabolic_process",2.1213084221552e-21,0.00486130556116706,0.0015804463622928,-0.0133809171923851,258,"wilcoxon_p_val"
"178","archetype_2","organonitrogen_compound_metabolic_process",2.1213084221552e-21,0.00486130556116706,0.0015804463622928,-0.0133809171923851,258,"wilcoxon_p_val"
"179","archetype_2","response_to_chemical",5.83866329019269e-21,0.0038220690913461,0.000572966097078857,0.00131481899358335,258,"wilcoxon_p_val"
"180","archetype_2","cellular_response_to_stress",2.15530424699535e-20,0.0100790184435074,0.00381926397534235,-0.0118380260432105,258,"wilcoxon_p_val"
"181","archetype_2","ion_transport",1.61406295433902e-14,0.00405509278674031,0.00122415799342577,-0.0134482079178501,258,"wilcoxon_p_val"
"182","archetype_2","regulation_of_cellular_metabolic_process",1.39095114947793e-10,0.0037618164527262,0.000689677053365,-0.0182271612082428,258,"wilcoxon_p_val"
"183","archetype_2","gene_expression",3.52886485622731e-10,0.0021316206389656,-0.00257369410685243,0.0171742179370308,258,"wilcoxon_p_val"
"184","archetype_2","regulation_of_signaling",5.21871442008603e-09,0.000761132193680353,0.00067301689870951,0.00274972819181967,258,"wilcoxon_p_val"
"185","archetype_2","negative_regulation_of_cellular_biosynthetic_process",1.3045433730202e-06,0.000561110506399157,0.000338751842444587,5.77708219435973e-05,258,"wilcoxon_p_val"
